,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DXASPNST,1,"Spine Scan Completed, All Vertebrae Are Valid",,
2,DXASPNST,2,"Spine Scan Completed, But One Or More Vertebrae Are Invalid",,
3,DXASPNST,3,"Spine Not Scanned, Pregnancy",,
4,DXASPNST,4,"Spine Not Scanned, Weight > 300 Lbs",,
5,DXASPNST,5,"Spine Not Scanned, Other Reason",,
6,DXASPNST,.,Missing,,
7,DXXOSBCC,0,Valid Data,,
8,DXXOSBCC,1,Invalid Data,,
9,DXXOSBCC,.,Missing,,
10,DXXL1BCC,0,Valid Data,,
11,DXXL1BCC,1,Objects Not Removed,,
12,DXXL1BCC,2,Non-Removable Objects Such As Implants,,
13,DXXL1BCC,3,Excessive X-Ray Noise Due To Obesity,,
14,DXXL1BCC,4,Insufficient Scan Area,,
15,DXXL1BCC,5,Movement,,
16,DXXL1BCC,6,"Other(Degenerative Diseases, Spinal Fusion, Fractures)",,
17,DXXL1BCC,.,Missing,,
18,DXXL2BCC,0,Valid Data,,
19,DXXL2BCC,1,Objects Not Removed,,
20,DXXL2BCC,2,Non-Removable Objects Such As Implants,,
21,DXXL2BCC,3,Excessive X-Ray Noise Due To Obesity,,
22,DXXL2BCC,4,Insufficient Scan Area,,
23,DXXL2BCC,5,Movement,,
24,DXXL2BCC,6,"Other(Degenerative Diseases, Spinal Fusion, Fractures)",,
25,DXXL2BCC,.,Missing,,
26,DXXL3BCC,0,Valid Data,,
27,DXXL3BCC,1,Objects Not Removed,,
28,DXXL3BCC,2,Non-Removable Objects Such As Implants,,
29,DXXL3BCC,3,Excessive X-Ray Noise Due To Obesity,,
30,DXXL3BCC,4,Insufficient Scan Area,,
31,DXXL3BCC,5,Movement,,
32,DXXL3BCC,6,"Other(Degenerative Diseases, Spinal Fusion, Fractures)",,
33,DXXL3BCC,.,Missing,,
34,DXXL4BCC,0,Valid Data,,
35,DXXL4BCC,1,Objects Not Removed,,
36,DXXL4BCC,2,Non-Removable Objects Such As Implants,,
37,DXXL4BCC,3,Excessive X-Ray Noise Due To Obesity,,
38,DXXL4BCC,4,Insufficient Scan Area,,
39,DXXL4BCC,5,Movement,,
40,DXXL4BCC,6,"Other(Degenerative Diseases, Spinal Fusion, Fractures)",,
41,DXXL4BCC,.,Missing,,
42,DXXOSBMD,0.371 To 1.706,Range Of Values,,
43,DXXOSBMD,.,Missing,,
44,DXXOSBMC,12.96 To 130.11,Range Of Values,,
45,DXXOSBMC,.,Missing,,
46,DXXOSA,19.69 To 88.16,Range Of Values,,
47,DXXOSA,.,Missing,,
48,DXXL1BMD,0.317 To 1.606,Range Of Values,,
49,DXXL1BMD,.,Missing,,
