,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,OHDEXSTS,Overall Oral Health Exam Status,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,OHDDESTS,Dentition Status Code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,OHXIMP,Tooth Count: Ever had a tooth replaced with a surgical implant?,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,OHX01TC,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
5,OHX02TC,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
6,OHX03TC,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
7,OHX04TC,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
8,OHX05TC,Tooth Count: Upper right 1st bicuspid/1st primary molar (1B),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
9,OHX06TC,Tooth Count: Upper right cuspid (C),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
10,OHX07TC,Tooth Count: Upper right lateral incisor (LI),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
11,OHX08TC,Tooth Count: Upper right central incisor (CI),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
12,OHX09TC,Tooth Count: Upper left central incisor (CI),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
13,OHX10TC,Tooth Count: Upper left lateral incisor (LI),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
14,OHX11TC,Tooth Count: Upper left cuspid (C),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
15,OHX12TC,Tooth Count: Upper left 1st bicuspid/1st primary molar (1B),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
16,OHX13TC,Tooth Count: Upper left 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
17,OHX14TC,Tooth Count: Upper left 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
18,OHX15TC,Tooth Count: Upper left 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
19,OHX16TC,Tooth Count: Upper left 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
20,OHX17TC,Tooth Count: Lower left 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
21,OHX18TC,Tooth Count: Lower left 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
22,OHX19TC,Tooth Count: Lower left 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
23,OHX20TC,Tooth Count: Lower left 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
24,OHX21TC,Tooth Count: Lower left 1st bicuspid/1st primary molar (1B),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
25,OHX22TC,Tooth Count: Lower left cuspid (C),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
