,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 13 YEARS - 150 YEARS,nan,,
1,OHAEXSTS,1,Complete,Overall Oral Health Exam Status,Both males and females 13 YEARS - 150 YEARS,nan,,
2,OHAEXSTS,2,Partial,Overall Oral Health Exam Status,Both males and females 13 YEARS - 150 YEARS,nan,,
3,OHAEXSTS,3,Not Done,Overall Oral Health Exam Status,Both males and females 13 YEARS - 150 YEARS,nan,,
4,OHAEXSTS,.,Missing,Overall Oral Health Exam Status,Both males and females 13 YEARS - 150 YEARS,nan,,
5,OHASCST4,1,Complete,Periodontal Status Code,Both males and females 13 YEARS - 150 YEARS,nan,,
6,OHASCST4,2,Partial,Periodontal Status Code,Both males and females 13 YEARS - 150 YEARS,nan,,
7,OHASCST4,3,Not Done,Periodontal Status Code,Both males and females 13 YEARS - 150 YEARS,nan,,
8,OHASCST4,.,Missing,Periodontal Status Code,Both males and females 13 YEARS - 150 YEARS,nan,,
9,OHD18CJM,-6 To 3,Range Of Values,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - FGM to CEJ measurement (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
10,OHD18CJM,99,Cannot Be Assessed,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - FGM to CEJ measurement (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
11,OHD18CJM,.,Missing,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - FGM to CEJ measurement (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
12,OHD18PCM,0 To 5,Range Of Values,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
13,OHD18PCM,99,Cannot Be Assessed,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
14,OHD18PCM,.,Missing,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - FGM to sulcus base (pocket depth) (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
15,OHD18LAM,0 To 9,Range Of Values,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - Level of attachment calculation of : (FGM to sulcus base measurement) - (FGM to CEJ measurement) (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
16,OHD18LAM,99,Calculation Cannot Be Determined,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - Level of attachment calculation of : (FGM to sulcus base measurement) - (FGM to CEJ measurement) (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
17,OHD18LAM,.,Missing,Loss of Attachment: Lower left 2nd molar (2M) mid-facial - Level of attachment calculation of : (FGM to sulcus base measurement) - (FGM to CEJ measurement) (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
18,OHD18CJS,-4 To 3,Range Of Values,Loss of Attachment: Lower left 2nd molar (2M) mesio-facial - FGM to CEJ measurement (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
19,OHD18CJS,99,Cannot Be Assessed,Loss of Attachment: Lower left 2nd molar (2M) mesio-facial - FGM to CEJ measurement (mm),Both males and females 13 YEARS - 150 YEARS,nan,,
