,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 1 YEARS - 150 YEARS,nan,,
1,OHDEXSTS,1,Complete,Overall Oral Health Exam Status,Both males and females 1 YEARS - 150 YEARS,nan,,
2,OHDEXSTS,2,Partial,Overall Oral Health Exam Status,Both males and females 1 YEARS - 150 YEARS,nan,,
3,OHDEXSTS,3,Not Done,Overall Oral Health Exam Status,Both males and females 1 YEARS - 150 YEARS,nan,,
4,OHDEXSTS,.,Missing,Overall Oral Health Exam Status,Both males and females 1 YEARS - 150 YEARS,nan,,
5,OHDDESTS,1,Complete,Dentition Status Code,Both males and females 1 YEARS - 150 YEARS,nan,,
6,OHDDESTS,2,Partial,Dentition Status Code,Both males and females 1 YEARS - 150 YEARS,nan,,
7,OHDDESTS,3,Not Done,Dentition Status Code,Both males and females 1 YEARS - 150 YEARS,nan,,
8,OHDDESTS,.,Missing,Dentition Status Code,Both males and females 1 YEARS - 150 YEARS,nan,,
9,OHXIMP,1,Yes,Tooth Count: Ever had a tooth replaced with a surgical implant?,Both males and females 1 YEARS - 150 YEARS,nan,,
10,OHXIMP,2,No,Tooth Count: Ever had a tooth replaced with a surgical implant?,Both males and females 1 YEARS - 150 YEARS,nan,,
11,OHXIMP,.,Missing,Tooth Count: Ever had a tooth replaced with a surgical implant?,Both males and females 1 YEARS - 150 YEARS,nan,,
12,OHX01TC,1,Primary Tooth (Deciduous) Present,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
13,OHX01TC,2,Permanent Tooth Present,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
14,OHX01TC,3,Dental Implant,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
15,OHX01TC,4,Tooth Not Present,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
16,OHX01TC,5,Permanent Dental Root Fragment Present,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
17,OHX01TC,9,Could Not Assess,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
18,OHX01TC,.,Missing,Tooth Count: Upper right 3rd molar (3M),Both males and females 1 YEARS - 150 YEARS,nan,,
19,OHX02TC,1,Primary Tooth (Deciduous) Present,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
20,OHX02TC,2,Permanent Tooth Present,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
21,OHX02TC,3,Dental Implant,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
22,OHX02TC,4,Tooth Not Present,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
23,OHX02TC,5,Permanent Dental Root Fragment Present,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
24,OHX02TC,9,Could Not Assess,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
25,OHX02TC,.,Missing,Tooth Count: Upper right 2nd molar (2M),Both males and females 1 YEARS - 150 YEARS,nan,,
26,OHX03TC,1,Primary Tooth (Deciduous) Present,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
27,OHX03TC,2,Permanent Tooth Present,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
28,OHX03TC,3,Dental Implant,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
29,OHX03TC,4,Tooth Not Present,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
30,OHX03TC,5,Permanent Dental Root Fragment Present,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
31,OHX03TC,9,Could Not Assess,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
32,OHX03TC,.,Missing,Tooth Count: Upper right 1st molar (1M),Both males and females 1 YEARS - 150 YEARS,nan,,
33,OHX04TC,1,Primary Tooth (Deciduous) Present,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
34,OHX04TC,2,Permanent Tooth Present,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
35,OHX04TC,3,Dental Implant,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
36,OHX04TC,4,Tooth Not Present,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
37,OHX04TC,5,Permanent Dental Root Fragment Present,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
38,OHX04TC,9,Could Not Assess,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
39,OHX04TC,.,Missing,Tooth Count: Upper right 2nd bicuspid/2nd primary molar (2B),Both males and females 1 YEARS - 150 YEARS,nan,,
40,OHX05TC,1,Primary Tooth (Deciduous) Present,Tooth Count: Upper right 1st bicuspid/1st primary molar (1B),Both males and females 1 YEARS - 150 YEARS,nan,,
41,OHX05TC,2,Permanent Tooth Present,Tooth Count: Upper right 1st bicuspid/1st primary molar (1B),Both males and females 1 YEARS - 150 YEARS,nan,,
42,OHX05TC,3,Dental Implant,Tooth Count: Upper right 1st bicuspid/1st primary molar (1B),Both males and females 1 YEARS - 150 YEARS,nan,,
