,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXBCR,0.29 To 6.24,Range Of Values,,
2,LBXBCR,.,Missing,,
3,LBDBCRSI,5.58 To 120,Range Of Values,,
4,LBDBCRSI,.,Missing,,
5,LBDBCRLC,0,At Or Above The Detection Limit,,
6,LBDBCRLC,1,Below Lower Detection Limit,,
7,LBDBCRLC,.,Missing,,
8,LBXBCO,0.06 To 14.75,Range Of Values,,
9,LBXBCO,.,Missing,,
10,LBDBCOSI,1.02 To 250.31,Range Of Values,,
11,LBDBCOSI,.,Missing,,
12,LBDBCOLC,0,At Or Above The Detection Limit,,
13,LBDBCOLC,1,Below Lower Detection Limit,,
14,LBDBCOLC,.,Missing,,
