,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBXSAL,Albumin (g/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDSALSI,Albumin (g/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBXSATSI,Alanine aminotransferase(U/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBXSASSI,Aspartate aminotransferase(U/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBXSAPSI,Alkaline phosphatase(U/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBXSBU,Blood urea nitrogen (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBDSBUSI,Blood urea nitrogen (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBXSCA,Total calcium (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBDSCASI,Total calcium (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBXSCH,Cholesterol (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBDSCHSI,Cholesterol (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXSC3SI,Bicarbonate(mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBXSGTSI,Gamma glutamyl transferase : SI (U/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXSGL,Glucose serum (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBDSGLSI,Glucose serum (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBXSIR,Iron refigerated (ug/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBDSIRSI,Iron refigerated (umol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBXSLDSI,Lactate dehydrogenase LDH (U/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBXSPH,Phosphorus (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBDSPHSI,Phosphorus (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
21,LBXSTB,Total bilirubin (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
22,LBDSTBSI,Bilirubin total (umol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,LBXSTP,Total protein (g/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,LBDSTPSI,Total protein (g/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LBXSTR,Triglycerides (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LBDSTRSI,Triglycerides (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
27,LBXSUA,Uric acid (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
28,LBDSUASI,Uric acid (umol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
29,LBXSCR,Creatinine (mg/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
30,LBDSCRSI,,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
31,LBXSNASI,Sodium(mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
32,LBXSKSI,Potassium (mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
33,LBXSCLSI,Chloride(mmol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
34,LBXSOSSI,Osmolality(mmol/Kg),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
35,LBXSGB,Globulin (g/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
36,LBDSGBSI,Globulin (g/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
