,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,12199.652219 To 643202.3505,Range Of Values,,
2,WTSA2YR,.,Missing,,
3,LBXEPAH,0.07 To 0.72,Range Of Values,,
4,LBXEPAH,.,Missing,,
5,LBDEPAHL,0,At Or Above The Detection Limit,,
6,LBDEPAHL,1,Below Lower Detection Limit,,
7,LBDEPAHL,.,Missing,,
8,LBXPFDE,0.07 To 17.8,Range Of Values,,
9,LBXPFDE,.,Missing,,
10,LBDPFDEL,0,At Or Above The Detection Limit,,
11,LBDPFDEL,1,Below Lower Detection Limit,,
12,LBDPFDEL,.,Missing,,
13,LBXPFOA,0.07 To 43,Range Of Values,,
14,LBXPFOA,.,Missing,,
15,LBDPFOAL,0,At Or Above The Detection Limit,,
16,LBDPFOAL,1,Below Lower Detection Limit,,
17,LBDPFOAL,.,Missing,,
18,LBXPFOS,0.14 To 235,Range Of Values,,
19,LBXPFOS,.,Missing,,
20,LBDPFOSL,0,At Or Above The Detection Limit,,
21,LBDPFOSL,1,Below Lower Detection Limit,,
22,LBDPFOSL,.,Missing,,
23,LBXPFHS,0.07 To 47.8,Range Of Values,,
24,LBXPFHS,.,Missing,,
25,LBDPFHSL,0,At Or Above The Detection Limit,,
26,LBDPFHSL,1,Below Lower Detection Limit,,
27,LBDPFHSL,.,Missing,,
28,LBXMPAH,0.06 To 4.25,Range Of Values,,
29,LBXMPAH,.,Missing,,
30,LBDMPAHL,0,At Or Above The Detection Limit,,
31,LBDMPAHL,1,Below Lower Detection Limit,,
32,LBDMPAHL,.,Missing,,
33,LBXPFBS,0.07 To 0.8,Range Of Values,,
34,LBXPFBS,.,Missing,,
35,LBDPFBSL,0,At Or Above The Detection Limit,,
36,LBDPFBSL,1,Below Lower Detection Limit,,
37,LBDPFBSL,.,Missing,,
38,LBXPFHP,0.07 To 1.55,Range Of Values,,
39,LBXPFHP,.,Missing,,
40,LBDPFHPL,0,At Or Above The Detection Limit,,
41,LBDPFHPL,1,Below Lower Detection Limit,,
42,LBDPFHPL,.,Missing,,
43,LBXPFNA,0.06 To 80.77,Range Of Values,,
44,LBXPFNA,.,Missing,,
45,LBDPFNAL,0,At Or Above The Detection Limit,,
46,LBDPFNAL,1,Below Lower Detection Limit,,
47,LBDPFNAL,.,Missing,,
48,LBXPFSA,0.07 To 0.62,Range Of Values,,
49,LBXPFSA,.,Missing,,
50,LBDPFSAL,0,At Or Above The Detection Limit,,
51,LBDPFSAL,1,Below Lower Detection Limit,,
52,LBDPFSAL,.,Missing,,
53,LBXPFUA,0.07 To 6.96,Range Of Values,,
54,LBXPFUA,.,Missing,,
55,LBDPFUAL,0,At Or Above The Detection Limit,,
56,LBDPFUAL,1,Below Lower Detection Limit,,
57,LBDPFUAL,.,Missing,,
58,LBXPFDO,0.07 To 1.35,Range Of Values,,
59,LBXPFDO,.,Missing,,
60,LBDPFDOL,0,At Or Above The Detection Limit,,
61,LBDPFDOL,1,Below Lower Detection Limit,,
62,LBDPFDOL,.,Missing,,
