,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,LBXIGG,1,Positive,Cytomegalovirus (CMV) IgG,Both males and females 1 YEARS - 5 YEARS,nan,,
1,LBXIGG,2,Negative,Cytomegalovirus (CMV) IgG,Both males and females 1 YEARS - 5 YEARS,nan,,
2,LBXIGG,3,Indeterminate,Cytomegalovirus (CMV) IgG,Both males and females 1 YEARS - 5 YEARS,nan,,
3,LBXIGG,.,Missing,Cytomegalovirus (CMV) IgG,Both males and females 1 YEARS - 5 YEARS,nan,,
4,LBXIGGA,1,Low,Cytomegalovirus (CMV) IgG avidity,Both males and females 1 YEARS - 5 YEARS,nan,,
5,LBXIGGA,2,High,Cytomegalovirus (CMV) IgG avidity,Both males and females 1 YEARS - 5 YEARS,nan,,
6,LBXIGGA,3,Indeterminate,Cytomegalovirus (CMV) IgG avidity,Both males and females 1 YEARS - 5 YEARS,nan,,
7,LBXIGGA,.,Missing,Cytomegalovirus (CMV) IgG avidity,Both males and females 1 YEARS - 5 YEARS,nan,,
8,LBXIGM,1,Positive,Cytomegalovirus (CMV) IgM,Both males and females 1 YEARS - 5 YEARS,nan,,
9,LBXIGM,2,Negative,Cytomegalovirus (CMV) IgM,Both males and females 1 YEARS - 5 YEARS,nan,,
10,LBXIGM,3,Indeterminate,Cytomegalovirus (CMV) IgM,Both males and females 1 YEARS - 5 YEARS,nan,,
11,LBXIGM,.,Missing,Cytomegalovirus (CMV) IgM,Both males and females 1 YEARS - 5 YEARS,nan,,
12,SEQN,,,Respondent sequence number.,Both males and females 1 YEARS - 5 YEARS,nan,,
