,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DIQ010,1,Yes,,
2,DIQ010,2,No,,
3,DIQ010,3,Borderline,,
4,DIQ010,7,Refused,,
5,DIQ010,9,Don'T Know,,
6,DIQ010,.,Missing,,
7,DID040,3 To 78,Range Of Values,,
8,DID040,80,80 Years Or Older,,
9,DID040,666,Less Than 1 Year,,
10,DID040,777,Refused,,
11,DID040,999,Don'T Know,,
12,DID040,.,Missing,,
13,DIQ159,,,,
14,DIQ160,1,Yes,,
15,DIQ160,2,No,,
16,DIQ160,7,Refused,,
17,DIQ160,9,Don'T Know,,
18,DIQ160,.,Missing,,
19,DIQ170,1,Yes,,
20,DIQ170,2,No,,
21,DIQ170,7,Refused,,
22,DIQ170,9,Don'T Know,,
23,DIQ170,.,Missing,,
24,DIQ172,9,Don'T Know,,
25,DIQ172,.,Missing,,
26,DIQ172,1,Yes,,
27,DIQ172,2,No,,
28,DIQ172,7,Refused,,
29,DIQ175A,10,Family History,,
30,DIQ175A,77,Refused,,
31,DIQ175A,99,Don'T Know,,
32,DIQ175A,.,Missing,,
33,DIQ175B,11,Overweight,,
34,DIQ175B,.,Missing,,
35,DIQ175C,12,Age,,
36,DIQ175C,.,Missing,,
37,DIQ175D,13,Poor Diet,,
38,DIQ175D,.,Missing,,
39,DIQ175E,14,Race,,
40,DIQ175E,.,Missing,,
41,DIQ175F,15,Had A Baby Weighed Over 9 Lbs. At Birth,,
42,DIQ175F,.,Missing,,
43,DIQ175G,16,Lack Of Physical Activity,,
44,DIQ175G,.,Missing,,
45,DIQ175H,17,High Blood Pressure,,
46,DIQ175H,.,Missing,,
47,DIQ175I,18,High Blood Sugar,,
48,DIQ175I,.,Missing,,
49,DIQ175J,19,High Cholesterol,,
50,DIQ175J,.,Missing,,
51,DIQ175K,20,Hypoglycemic,,
52,DIQ175K,.,Missing,,
53,DIQ175L,21,Extreme Hunger,,
54,DIQ175L,.,Missing,,
55,DIQ175M,22,Tingling/Numbness In Hands Or Feet,,
56,DIQ175M,.,Missing,,
57,DIQ175N,23,Blurred Vision,,
58,DIQ175N,.,Missing,,
59,DIQ175O,24,Increased Fatigue,,
60,DIQ175O,.,Missing,,
61,DIQ175P,25,Anyone Could Be At Risk,,
62,DIQ175P,.,Missing,,
63,DIQ175Q,26,Doctor Warning,,
64,DIQ175Q,.,Missing,,
65,DIQ175R,27,"Other, Specify",,
66,DIQ175R,.,Missing,,
67,DIQ175S,28,Gestational Diabetes,,
68,DIQ175S,.,Missing,,
69,DIQ175T,29,Frequent Urination,,
70,DIQ175T,.,Missing,,
71,DIQ175U,30,Thirst,,
72,DIQ175U,.,Missing,,
73,DIQ175V,31,Craving For Sweet/Eating A Lot Of Sugar,,
74,DIQ175V,.,Missing,,
75,DIQ175W,32,Medication,,
76,DIQ175W,.,Missing,,
77,DIQ180,1,Yes,,
78,DIQ180,2,No,,
79,DIQ180,7,Refused,,
80,DIQ180,9,Don'T Know,,
81,DIQ180,.,Missing,,
82,DIQ050,1,Yes,,
83,DIQ050,2,No,,
84,DIQ050,7,Refused,,
85,DIQ050,9,Don'T Know,,
86,DIQ050,.,Missing,,
87,DID060,1 To 56,Range Of Values,,
88,DID060,666,Less Than 1 Month,,
89,DID060,777,Refused,,
90,DID060,999,Don'T Know,,
91,DID060,.,Missing,,
92,DIQ060U,1,Months,,
93,DIQ060U,2,Years,,
94,DIQ060U,.,Missing,,
95,DIQ065,,,,
96,DIQ070,1,Yes,,
97,DIQ070,2,No,,
98,DIQ070,7,Refused,,
99,DIQ070,9,Don'T Know,,
100,DIQ070,.,Missing,,
101,DIQ229,,,,
102,DIQ230,1,1 Year Ago Or Less,,
103,DIQ230,2,More Than 1 Year Ago But No More Than 2 Years Ago,,
104,DIQ230,3,More Than 2 Years Ago But No More Than 5 Years Ago,,
105,DIQ230,4,More Than 5 Years Ago,,
106,DIQ230,5,Never,,
107,DIQ230,7,Refused,,
108,DIQ230,9,Don'T Know,,
109,DIQ230,.,Missing,,
110,DIQ240,1,Yes,,
111,DIQ240,2,No,,
112,DIQ240,7,Refused,,
113,DIQ240,9,Don'T Know,,
114,DIQ240,.,Missing,,
115,DID250,1 To 200,Range Of Values,,
116,DID250,0,None,,
117,DID250,7777,Refused,,
118,DID250,9999,Don'T Know,,
119,DID250,.,Missing,,
120,DID260,1 To 30,Range Of Values,,
121,DID260,0,Never,,
122,DID260,777,Refused,,
123,DID260,999,Don'T Know,,
124,DID260,.,Missing,,
125,DIQ260U,1,Per Day,,
126,DIQ260U,2,Per Week,,
127,DIQ260U,3,Per Month,,
128,DIQ260U,4,Per Year,,
129,DIQ260U,.,Missing,,
130,DIQ275,1,Yes,,
131,DIQ275,2,No,,
132,DIQ275,7,Refused,,
133,DIQ275,9,Don'T Know,,
