,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 0 YEARS - 15 YEARS,nan,,
1,ECD010,15 To 44,Range Of Values,First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?,Both males and females 0 YEARS - 15 YEARS,nan,,
2,ECD010,14,14 Years Or Younger,First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?,Both males and females 0 YEARS - 15 YEARS,nan,,
3,ECD010,45,45 Years Or Older,First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?,Both males and females 0 YEARS - 15 YEARS,nan,,
4,ECD010,7777,Refused,First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?,Both males and females 0 YEARS - 15 YEARS,nan,,
5,ECD010,9999,Don'T Know,First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?,Both males and females 0 YEARS - 15 YEARS,nan,,
6,ECD010,.,Missing,First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?,Both males and females 0 YEARS - 15 YEARS,nan,,
7,ECQ020,1,Yes,Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?,Both males and females 0 YEARS - 15 YEARS,nan,,
8,ECQ020,2,No,Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?,Both males and females 0 YEARS - 15 YEARS,nan,,
9,ECQ020,7,Refused,Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?,Both males and females 0 YEARS - 15 YEARS,nan,,
10,ECQ020,9,Don'T Know,Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?,Both males and females 0 YEARS - 15 YEARS,nan,,
11,ECQ020,.,Missing,Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?,Both males and females 0 YEARS - 15 YEARS,nan,,
12,ECQ030,1,Yes,At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?,Both males and females 0 YEARS - 15 YEARS,nan,,
13,ECQ030,2,No,At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?,Both males and females 0 YEARS - 15 YEARS,nan,,
14,ECQ030,7,Refused,At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?,Both males and females 0 YEARS - 15 YEARS,nan,,
15,ECQ030,9,Don'T Know,At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?,Both males and females 0 YEARS - 15 YEARS,nan,,
16,ECQ030,.,Missing,At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?,Both males and females 0 YEARS - 15 YEARS,nan,,
17,ECQ040,1,First Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
18,ECQ040,2,Second Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
19,ECQ040,3,Third Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
20,ECQ040,4,Fourth Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
21,ECQ040,5,Fifth Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
22,ECQ040,6,Sixth Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
23,ECQ040,7,Seventh Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
24,ECQ040,8,Eighth Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
25,ECQ040,9,Ninth Month,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
26,ECQ040,77,Refused,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
27,ECQ040,99,Don'T Know,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
28,ECQ040,.,Missing,About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?,Both males and females 0 YEARS - 15 YEARS,nan,,
29,ECQ060,1,Yes,Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?,Both males and females 0 YEARS - 15 YEARS,nan,,
30,ECQ060,2,No,Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?,Both males and females 0 YEARS - 15 YEARS,nan,,
31,ECQ060,7,Refused,Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?,Both males and females 0 YEARS - 15 YEARS,nan,,
32,ECQ060,9,Don'T Know,Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?,Both males and females 0 YEARS - 15 YEARS,nan,,
33,ECQ060,.,Missing,Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?,Both males and females 0 YEARS - 15 YEARS,nan,,
34,ECD070A,1 To 12,Range Of Values,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
35,ECD070A,13,13 Pounds Or More,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
36,ECD070A,7777,Refused,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
37,ECD070A,9999,Don'T Know,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
38,ECD070A,.,Missing,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
39,ECD070B,0 To 15,Range Of Values,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
40,ECD070B,7777,Refused,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
41,ECD070B,9999,Don'T Know,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
42,ECD070B,.,Missing,How much did {SP NAME} weigh at birth?,Both males and females 0 YEARS - 15 YEARS,nan,,
43,ECQ075,,,nan,Both males and females 0 YEARS - 15 YEARS,nan,,
44,ECQ080,1,"More Than 5-1/2 Lbs. (2500 G), Or",Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
45,ECQ080,2,Less Than 5-1/2 Lbs. (2500 G)?,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
46,ECQ080,7,Refused,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
47,ECQ080,9,Don'T Know,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
48,ECQ080,.,Missing,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
49,ECQ090,1,"More Than 9 Lbs. (4100 G), Or",Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
50,ECQ090,2,Less Than 9 Lbs. (4100 G)?,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
51,ECQ090,7,Refused,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
52,ECQ090,9,Don'T Know,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
53,ECQ090,.,Missing,Did {SP NAME} weigh . . .,Both males and females 0 YEARS - 15 YEARS,nan,,
54,ECQ100,1,Yes,(First/Next) I have some questions about day care and preschool. By day care I mean child care where there is more than 1 child in care in someone elses home or in a center. Did {SP} ever attend day care or preschool?,Both males and females 2 MONTHS - 15 YEARS,nan,,
55,ECQ100,2,No,(First/Next) I have some questions about day care and preschool. By day care I mean child care where there is more than 1 child in care in someone elses home or in a center. Did {SP} ever attend day care or preschool?,Both males and females 2 MONTHS - 15 YEARS,nan,,
56,ECQ100,7,Refused,(First/Next) I have some questions about day care and preschool. By day care I mean child care where there is more than 1 child in care in someone elses home or in a center. Did {SP} ever attend day care or preschool?,Both males and females 2 MONTHS - 15 YEARS,nan,,
57,ECQ100,9,Don'T Know,(First/Next) I have some questions about day care and preschool. By day care I mean child care where there is more than 1 child in care in someone elses home or in a center. Did {SP} ever attend day care or preschool?,Both males and females 2 MONTHS - 15 YEARS,nan,,
58,ECQ100,.,Missing,(First/Next) I have some questions about day care and preschool. By day care I mean child care where there is more than 1 child in care in someone elses home or in a center. Did {SP} ever attend day care or preschool?,Both males and females 2 MONTHS - 15 YEARS,nan,,
