,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSCI2YR,2594.9999622 To 453821.755,Range Of Values,,
2,WTSCI2YR,.,Missing,,
3,WTSCI4YR,1820.5187288 To 230304.53472,Range Of Values,,
4,WTSCI4YR,.,Missing,,
5,WTSCI01,0 To 398435.0826,Range Of Values,,
6,WTSCI01,.,Missing,,
7,WTSCI02,0 To 461961.55987,Range Of Values,,
8,WTSCI02,.,Missing,,
9,WTSCI03,0 To 452283.98312,Range Of Values,,
10,WTSCI03,.,Missing,,
11,WTSCI04,0 To 458854.09342,Range Of Values,,
12,WTSCI04,.,Missing,,
13,WTSCI05,0 To 463108.88205,Range Of Values,,
14,WTSCI05,.,Missing,,
15,WTSCI06,0 To 465286.83757,Range Of Values,,
16,WTSCI06,.,Missing,,
17,WTSCI07,0 To 473177.70915,Range Of Values,,
18,WTSCI07,.,Missing,,
19,WTSCI08,0 To 467829.57163,Range Of Values,,
20,WTSCI08,.,Missing,,
21,WTSCI09,0 To 459322.52245,Range Of Values,,
22,WTSCI09,.,Missing,,
23,WTSCI10,0 To 466134.25216,Range Of Values,,
24,WTSCI10,.,Missing,,
25,WTSCI11,0 To 467804.07149,Range Of Values,,
26,WTSCI11,.,Missing,,
27,WTSCI12,0 To 472455.9849,Range Of Values,,
28,WTSCI12,.,Missing,,
29,WTSCI13,0 To 457478.98045,Range Of Values,,
30,WTSCI13,.,Missing,,
31,WTSCI14,0 To 457116.57848,Range Of Values,,
32,WTSCI14,.,Missing,,
33,WTSCI15,0 To 479890.83179,Range Of Values,,
34,WTSCI15,.,Missing,,
35,WTSCI16,0 To 472197.06016,Range Of Values,,
36,WTSCI16,.,Missing,,
37,WTSCI17,0 To 461662.8862,Range Of Values,,
38,WTSCI17,.,Missing,,
39,WTSCI18,0 To 459502.12247,Range Of Values,,
40,WTSCI18,.,Missing,,
41,WTSCI19,0 To 453363.98937,Range Of Values,,
42,WTSCI19,.,Missing,,
43,WTSCI20,0 To 453565.37421,Range Of Values,,
44,WTSCI20,.,Missing,,
45,WTSCI21,0 To 466661.48066,Range Of Values,,
46,WTSCI21,.,Missing,,
47,WTSCI22,0 To 453336.43801,Range Of Values,,
48,WTSCI22,.,Missing,,
49,WTSCI23,0 To 461089.14667,Range Of Values,,
50,WTSCI23,.,Missing,,
51,WTSCI24,0 To 461800.44955,Range Of Values,,
52,WTSCI24,.,Missing,,
53,WTSCI25,0 To 449791.62186,Range Of Values,,
54,WTSCI25,.,Missing,,
55,WTSCI26,0 To 467527.91622,Range Of Values,,
56,WTSCI26,.,Missing,,
57,WTSCI27,0 To 495857.94491,Range Of Values,,
58,WTSCI27,.,Missing,,
59,WTSCI28,0 To 468136.38942,Range Of Values,,
60,WTSCI28,.,Missing,,
61,WTSCI29,0 To 456559.93088,Range Of Values,,
62,WTSCI29,.,Missing,,
63,WTSCI30,0 To 469625.93484,Range Of Values,,
64,WTSCI30,.,Missing,,
65,WTSCI31,0 To 456130.88779,Range Of Values,,
66,WTSCI31,.,Missing,,
67,WTSCI32,0 To 478074.72636,Range Of Values,,
68,WTSCI32,.,Missing,,
69,WTSCI33,0 To 469292.08053,Range Of Values,,
70,WTSCI33,.,Missing,,
71,WTSCI34,0 To 459926.3522,Range Of Values,,
72,WTSCI34,.,Missing,,
73,WTSCI35,0 To 488077.34317,Range Of Values,,
74,WTSCI35,.,Missing,,
75,WTSCI36,0 To 466148.25754,Range Of Values,,
76,WTSCI36,.,Missing,,
77,WTSCI37,0 To 454868.25874,Range Of Values,,
78,WTSCI37,.,Missing,,
79,WTSCI38,0 To 465258.25808,Range Of Values,,
80,WTSCI38,.,Missing,,
81,WTSCI39,0 To 456571.82273,Range Of Values,,
82,WTSCI39,.,Missing,,
83,WTSCI40,0 To 454517.7844,Range Of Values,,
84,WTSCI40,.,Missing,,
85,WTSCI41,0 To 473058.69658,Range Of Values,,
86,WTSCI41,.,Missing,,
87,WTSCI42,0 To 471268.53263,Range Of Values,,
88,WTSCI42,.,Missing,,
89,WTSCI43,0 To 456821.45197,Range Of Values,,
90,WTSCI43,.,Missing,,
91,WTSCI44,0 To 465704.35689,Range Of Values,,
92,WTSCI44,.,Missing,,
93,WTSCI45,0 To 478047.38164,Range Of Values,,
94,WTSCI45,.,Missing,,
95,WTSCI46,0 To 480468.6574,Range Of Values,,
96,WTSCI46,.,Missing,,
97,WTSCI47,0 To 490958.88942,Range Of Values,,
98,WTSCI47,.,Missing,,
99,WTSCI48,0 To 454320.2157,Range Of Values,,
100,WTSCI48,.,Missing,,
101,WTSCI49,0 To 457706.85077,Range Of Values,,
102,WTSCI49,.,Missing,,
103,WTSCI50,0 To 457285.14134,Range Of Values,,
104,WTSCI50,.,Missing,,
105,WTSCI51,0 To 475246.94754,Range Of Values,,
106,WTSCI51,.,Missing,,
107,WTSCI52,0 To 465294.94103,Range Of Values,,
108,WTSCI52,.,Missing,,
109,CIAORDER,0,"Panic, Gad, Depression",,
110,CIAORDER,1,"Depression, Panic, Gad",,
111,CIAORDER,.,Missing,,
112,CIQD001,1,Yes,,
113,CIQD001,2,No,,
114,CIQD001,7,Refuse,,
115,CIQD001,9,Don'T Know,,
116,CIQD001,.,Missing,,
117,CIQD002,1,Every Day,,
118,CIQD002,2,Nearly Every Day,,
119,CIQD002,3,Most Days,,
