,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DBQ010,1,Yes,,
2,DBQ010,2,No,,
3,DBQ010,7,Refused,,
4,DBQ010,9,Don'T Know,,
5,DBQ010,.,Missing,,
6,DBD020,1 To 577,Range Of Values,,
7,DBD020,0,Never,,
8,DBD020,777777,Refused,,
9,DBD020,999999,Don'T Know,,
10,DBD020,.,Missing,,
11,DBD030,1 To 1368,Range Of Values,,
12,DBD030,0,Still Breastfeeding,,
13,DBD030,777777,Refused,,
14,DBD030,999999,Don'T Know,,
15,DBD030,.,Missing,,
16,DBD040,1 To 456,Range Of Values,,
17,DBD040,0,Never On A Daily Basis,,
18,DBD040,777777,Refused,,
19,DBD040,999999,Don'T Know,,
20,DBD040,.,Missing,,
21,DBD050,1 To 1825,Range Of Values,,
22,DBD050,0,Still Drinking Formula,,
23,DBD050,777777,Refused,,
24,DBD050,999999,Don'T Know,,
25,DBD050,.,Missing,,
26,DBD060,1 To 1825,Range Of Values,,
27,DBD060,0,Never On A Daily Basis,,
28,DBD060,777777,Refused,,
29,DBD060,999999,Don'T Know,,
30,DBD060,.,Missing,,
31,DBQ071A,10,"Whole Or Regular,",,
32,DBQ071A,77,Refused,,
33,DBQ071A,99,Don'T Know,,
34,DBQ071A,.,Missing,,
35,DBQ071C,12,"1% Fat Milk,",,
36,DBQ071C,.,Missing,,
37,DBQ071D,13,"Skim, Nonfat, Or 0.5% Fat Milk (Includes Liquid Or Reconstituted From Dry)",,
38,DBQ071D,.,Missing,,
39,DBQ071U,30,Another Type?,,
40,DBQ071U,.,Missing,,
41,DBD080,1 To 1095,Range Of Values,,
42,DBD080,0,Never On A Daily Basis,,
43,DBD080,777777,Refused,,
44,DBD080,999999,Don'T Know,,
45,DBD080,.,Missing,,
46,DBD085,,,,
47,DBD090,1 To 26,Range Of Values,,
48,DBD090,0,Never,,
49,DBD090,6666,Less Than Weekly,,
50,DBD090,7777,Refused,,
51,DBD090,9999,Don'T Know,,
52,DBD090,.,Missing,,
53,DBD197,0,Never,,
54,DBD197,1,Rarely-Less Than Once A Week,,
