,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,nan,,
1,WTDRD1,1478.156428 To 691139.54688,Range Of Values,Dietary day one sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
2,WTDRD1,0,Day 1 Dietary Recall Not Done/Incomplete,Dietary day one sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
3,WTDRD1,.,Missing,Dietary day one sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
4,WTDR2D,1232.691132 To 901995.11886,Range Of Values,Dietary two-day sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
5,WTDR2D,0,Day 2 Dietary Recall Not Done/Incomplete,Dietary two-day sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
6,WTDR2D,.,Missing,Dietary two-day sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
7,DR2ILINE,1 To 40,Range Of Values,Food/Individual component number,Both males and females 0 YEARS - 150 YEARS,nan,,
8,DR2ILINE,.,Missing,Food/Individual component number,Both males and females 0 YEARS - 150 YEARS,nan,,
9,DR2DRSTZ,1,Reliable And Met The Minimum Criteria,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
10,DR2DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
11,DR2DRSTZ,4,Reported Consuming Breast-Milk,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
12,DR2DRSTZ,5,Not Done,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
13,DR2DRSTZ,.,Missing,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
14,DR2EXMER,32 To 91,Range Of Values,Interviewer ID code,Both males and females 0 YEARS - 150 YEARS,nan,,
15,DR2EXMER,.,Missing,Interviewer ID code,Both males and females 0 YEARS - 150 YEARS,nan,,
16,DRABF,1,Yes,Indicates whether the sample person was an infant who was breast fed on either of the two recall days. ,Both males and females 0 YEARS - 150 YEARS,nan,,
17,DRABF,2,No,Indicates whether the sample person was an infant who was breast fed on either of the two recall days. ,Both males and females 0 YEARS - 150 YEARS,nan,,
18,DRABF,.,Missing,Indicates whether the sample person was an infant who was breast fed on either of the two recall days. ,Both males and females 0 YEARS - 150 YEARS,nan,,
19,DRDINT,1,Day 1 Only,Indicates whether the sample person has intake data for one or two days.,Both males and females 0 YEARS - 150 YEARS,nan,,
20,DRDINT,2,Day 1 And Day 2,Indicates whether the sample person has intake data for one or two days.,Both males and females 0 YEARS - 150 YEARS,nan,,
21,DRDINT,.,Missing,Indicates whether the sample person has intake data for one or two days.,Both males and females 0 YEARS - 150 YEARS,nan,,
22,DR2DBIH,-33 To 137,Range Of Values,Number of days between intake day and the day of family questionnaire administered in the household.,Both males and females 0 YEARS - 150 YEARS,nan,,
23,DR2DBIH,.,Missing,Number of days between intake day and the day of family questionnaire administered in the household.,Both males and females 0 YEARS - 150 YEARS,nan,,
24,DR2DAY,1,Sunday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
25,DR2DAY,2,Monday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
26,DR2DAY,3,Tuesday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
27,DR2DAY,4,Wednesday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
28,DR2DAY,5,Thursday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
29,DR2DAY,6,Friday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
30,DR2DAY,7,Saturday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
31,DR2DAY,.,Missing,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
32,DR2LANG,1,English,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
33,DR2LANG,2,Spanish,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
34,DR2LANG,3,English And Spanish,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
35,DR2LANG,4,Other,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
36,DR2LANG,5,Asian Languages,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
37,DR2LANG,6,Asian Languages And English,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
38,DR2LANG,.,Missing,The respondent spoke mostly:,Both males and females 0 YEARS - 150 YEARS,nan,,
39,DR2CCMNM,0 To 11,Range Of Values,Combination food number (sequential number),Both males and females 0 YEARS - 150 YEARS,nan,,
40,DR2CCMNM,.,Missing,Combination food number (sequential number),Both males and females 0 YEARS - 150 YEARS,nan,,
41,DR2CCMTX,0,Non-Combination Food,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
42,DR2CCMTX,1,Beverage W/ Additions,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
43,DR2CCMTX,2,Cereal W/ Additions,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
44,DR2CCMTX,3,Bread/Baked Products W/ Additions,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
45,DR2CCMTX,4,Salad,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
46,DR2CCMTX,5,Sandwiches,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
47,DR2CCMTX,6,Soup,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
48,DR2CCMTX,7,Frozen Meals,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
49,DR2CCMTX,8,Ice Cream/Frozen Yogurt W/ Additions,Combination food type,Both males and females 0 YEARS - 150 YEARS,nan,,
